Step,Site,State
839,Histone_1,M
839,Histone_10,M
839,Histone_2,M
839,Histone_3,M
839,Histone_4,M
839,Histone_5,M
839,Histone_6,M
839,Histone_7,M
839,Histone_8,M
839,Histone_9,M
840,Histone_1,M
840,Histone_10,M
840,Histone_2,M
840,Histone_3,M
840,Histone_4,M
840,Histone_5,M
840,Histone_6,M
840,Histone_7,M
840,Histone_8,U
840,Histone_9,M
841,Histone_1,M
841,Histone_10,M
841,Histone_2,M
841,Histone_3,M
841,Histone_4,M
841,Histone_5,M
841,Histone_6,M
841,Histone_7,M
841,Histone_8,M
841,Histone_9,M
842,Histone_1,M
842,Histone_10,M
842,Histone_2,M
842,Histone_3,M
842,Histone_4,M
842,Histone_5,M
842,Histone_6,M
842,Histone_7,M
842,Histone_8,M
842,Histone_9,M
843,Histone_1,M
843,Histone_10,M
843,Histone_2,M
843,Histone_3,M
843,Histone_4,M
843,Histone_5,M
843,Histone_6,M
843,Histone_7,M
843,Histone_8,M
843,Histone_9,M
844,Histone_1,M
844,Histone_10,M
844,Histone_2,M
844,Histone_3,M
844,Histone_4,M
844,Histone_5,M
844,Histone_6,M
844,Histone_7,M
844,Histone_8,M
844,Histone_9,M
845,Histone_1,M
845,Histone_10,M
845,Histone_2,M
845,Histone_3,M
845,Histone_4,M
845,Histone_5,M
845,Histone_6,M
845,Histone_7,M
845,Histone_8,M
845,Histone_9,M
846,Histone_1,M
846,Histone_10,M
846,Histone_2,M
846,Histone_3,M
846,Histone_4,M
846,Histone_5,M
846,Histone_6,M
846,Histone_7,M
846,Histone_8,M
846,Histone_9,M
847,Histone_1,M
847,Histone_10,M
847,Histone_2,M
847,Histone_3,M
847,Histone_4,M
847,Histone_5,M
847,Histone_6,M
847,Histone_7,M
847,Histone_8,M
847,Histone_9,M
848,Histone_1,M
848,Histone_10,M
848,Histone_2,M
848,Histone_3,M
848,Histone_4,M
848,Histone_5,M
848,Histone_6,M
848,Histone_7,M
848,Histone_8,M
848,Histone_9,M
849,Histone_1,M
849,Histone_10,M
849,Histone_2,M
849,Histone_3,M
849,Histone_4,M
849,Histone_5,M
849,Histone_6,M
849,Histone_7,M
849,Histone_8,M
849,Histone_9,M
850,Histone_1,M
850,Histone_10,M
850,Histone_2,M
850,Histone_3,M
850,Histone_4,M
850,Histone_5,M
850,Histone_6,M
850,Histone_7,M
850,Histone_8,M
850,Histone_9,M
851,Histone_1,M
851,Histone_10,M
851,Histone_2,M
851,Histone_3,M
851,Histone_4,M
851,Histone_5,M
851,Histone_6,M
851,Histone_7,M
851,Histone_8,M
851,Histone_9,M
852,Histone_1,M
852,Histone_10,M
852,Histone_2,M
852,Histone_3,M
852,Histone_4,M
852,Histone_5,M
852,Histone_6,M
852,Histone_7,M
852,Histone_8,M
852,Histone_9,M
853,Histone_1,M
853,Histone_10,M
853,Histone_2,M
853,Histone_3,M
853,Histone_4,M
853,Histone_5,M
853,Histone_6,M
853,Histone_7,M
853,Histone_8,M
853,Histone_9,M
854,Histone_1,M
854,Histone_10,M
854,Histone_2,M
854,Histone_3,M
854,Histone_4,M
854,Histone_5,M
854,Histone_6,M
854,Histone_7,M
854,Histone_8,M
854,Histone_9,M
855,Histone_1,M
855,Histone_10,M
855,Histone_2,M
855,Histone_3,M
855,Histone_4,M
855,Histone_5,M
855,Histone_6,M
855,Histone_7,M
855,Histone_8,M
855,Histone_9,M
856,Histone_1,M
856,Histone_10,M
856,Histone_2,M
856,Histone_3,M
856,Histone_4,M
856,Histone_5,M
856,Histone_6,M
856,Histone_7,M
856,Histone_8,M
856,Histone_9,M
857,Histone_1,M
857,Histone_10,M
857,Histone_2,M
857,Histone_3,M
857,Histone_4,M
857,Histone_5,M
857,Histone_6,M
857,Histone_7,M
857,Histone_8,M
857,Histone_9,M
858,Histone_1,M
858,Histone_10,M
858,Histone_2,M
858,Histone_3,M
858,Histone_4,M
858,Histone_5,U
858,Histone_6,M
858,Histone_7,M
858,Histone_8,M
858,Histone_9,M
859,Histone_1,M
859,Histone_10,M
859,Histone_2,M
859,Histone_3,M
859,Histone_4,M
859,Histone_5,M
859,Histone_6,M
859,Histone_7,U
859,Histone_8,M
859,Histone_9,M
860,Histone_1,M
860,Histone_10,M
860,Histone_2,M
860,Histone_3,M
860,Histone_4,M
860,Histone_5,M
860,Histone_6,M
860,Histone_7,M
860,Histone_8,M
860,Histone_9,M
861,Histone_1,M
861,Histone_10,M
861,Histone_2,M
861,Histone_3,M
861,Histone_4,M
861,Histone_5,M
861,Histone_6,M
861,Histone_7,M
861,Histone_8,M
861,Histone_9,M
862,Histone_1,M
862,Histone_10,M
862,Histone_2,M
862,Histone_3,M
862,Histone_4,M
862,Histone_5,M
862,Histone_6,M
862,Histone_7,M
862,Histone_8,M
862,Histone_9,M
863,Histone_1,M
863,Histone_10,M
863,Histone_2,M
863,Histone_3,M
863,Histone_4,M
863,Histone_5,M
863,Histone_6,M
863,Histone_7,M
863,Histone_8,M
863,Histone_9,M
864,Histone_1,M
864,Histone_10,M
864,Histone_2,M
864,Histone_3,M
864,Histone_4,M
864,Histone_5,M
864,Histone_6,M
864,Histone_7,M
864,Histone_8,M
864,Histone_9,M
865,Histone_1,M
865,Histone_10,M
865,Histone_2,M
865,Histone_3,M
865,Histone_4,M
865,Histone_5,M
865,Histone_6,M
865,Histone_7,M
865,Histone_8,M
865,Histone_9,M
866,Histone_1,M
866,Histone_10,M
866,Histone_2,M
866,Histone_3,M
866,Histone_4,M
866,Histone_5,M
866,Histone_6,M
866,Histone_7,M
866,Histone_8,M
866,Histone_9,M
867,Histone_1,M
867,Histone_10,M
867,Histone_2,M
867,Histone_3,M
867,Histone_4,M
867,Histone_5,M
867,Histone_6,M
867,Histone_7,M
867,Histone_8,M
867,Histone_9,M
868,Histone_1,M
868,Histone_10,M
868,Histone_2,U
868,Histone_3,M
868,Histone_4,M
868,Histone_5,M
868,Histone_6,M
868,Histone_7,M
868,Histone_8,M
868,Histone_9,M
869,Histone_1,M
869,Histone_10,M
869,Histone_2,M
869,Histone_3,U
869,Histone_4,M
869,Histone_5,M
869,Histone_6,M
869,Histone_7,M
869,Histone_8,M
869,Histone_9,M
870,Histone_1,M
870,Histone_10,M
870,Histone_2,M
870,Histone_3,M
870,Histone_4,M
870,Histone_5,M
870,Histone_6,M
870,Histone_7,M
870,Histone_8,M
870,Histone_9,M
871,Histone_1,M
871,Histone_10,M
871,Histone_2,M
871,Histone_3,M
871,Histone_4,M
871,Histone_5,M
871,Histone_6,M
871,Histone_7,M
871,Histone_8,M
871,Histone_9,M
872,Histone_1,M
872,Histone_10,M
872,Histone_2,M
872,Histone_3,M
872,Histone_4,M
872,Histone_5,M
872,Histone_6,M
872,Histone_7,M
872,Histone_8,M
872,Histone_9,M
873,Histone_1,M
873,Histone_10,M
873,Histone_2,M
873,Histone_3,M
873,Histone_4,M
873,Histone_5,M
873,Histone_6,M
873,Histone_7,M
873,Histone_8,M
873,Histone_9,M
874,Histone_1,M
874,Histone_10,M
874,Histone_2,M
874,Histone_3,M
874,Histone_4,M
874,Histone_5,M
874,Histone_6,M
874,Histone_7,M
874,Histone_8,M
874,Histone_9,M
875,Histone_1,U
875,Histone_10,M
875,Histone_2,M
875,Histone_3,U
875,Histone_4,M
875,Histone_5,M
875,Histone_6,M
875,Histone_7,M
875,Histone_8,M
875,Histone_9,M
876,Histone_1,M
876,Histone_10,M
876,Histone_2,M
876,Histone_3,M
876,Histone_4,M
876,Histone_5,M
876,Histone_6,M
876,Histone_7,M
876,Histone_8,M
876,Histone_9,M
877,Histone_1,M
877,Histone_10,M
877,Histone_2,M
877,Histone_3,M
877,Histone_4,M
877,Histone_5,M
877,Histone_6,M
877,Histone_7,M
877,Histone_8,M
877,Histone_9,M
878,Histone_1,M
878,Histone_10,M
878,Histone_2,M
878,Histone_3,M
878,Histone_4,U
878,Histone_5,M
878,Histone_6,M
878,Histone_7,M
878,Histone_8,M
878,Histone_9,M
879,Histone_1,M
879,Histone_10,M
879,Histone_2,M
879,Histone_3,M
879,Histone_4,M
879,Histone_5,M
879,Histone_6,M
879,Histone_7,M
879,Histone_8,M
879,Histone_9,M
880,Histone_1,M
880,Histone_10,M
880,Histone_2,M
880,Histone_3,M
880,Histone_4,M
880,Histone_5,M
880,Histone_6,M
880,Histone_7,M
880,Histone_8,M
880,Histone_9,M
881,Histone_1,M
881,Histone_10,M
881,Histone_2,M
881,Histone_3,M
881,Histone_4,M
881,Histone_5,M
881,Histone_6,M
881,Histone_7,M
881,Histone_8,M
881,Histone_9,M
882,Histone_1,M
882,Histone_10,M
882,Histone_2,M
882,Histone_3,M
882,Histone_4,M
882,Histone_5,M
882,Histone_6,M
882,Histone_7,M
882,Histone_8,M
882,Histone_9,M
883,Histone_1,M
883,Histone_10,M
883,Histone_2,M
883,Histone_3,M
883,Histone_4,M
883,Histone_5,M
883,Histone_6,M
883,Histone_7,M
883,Histone_8,M
883,Histone_9,M
884,Histone_1,M
884,Histone_10,M
884,Histone_2,M
884,Histone_3,M
884,Histone_4,U
884,Histone_5,M
884,Histone_6,M
884,Histone_7,M
884,Histone_8,M
884,Histone_9,M
885,Histone_1,M
885,Histone_10,M
885,Histone_2,M
885,Histone_3,M
885,Histone_4,M
885,Histone_5,M
885,Histone_6,M
885,Histone_7,M
885,Histone_8,M
885,Histone_9,M
886,Histone_1,M
886,Histone_10,M
886,Histone_2,M
886,Histone_3,M
886,Histone_4,M
886,Histone_5,M
886,Histone_6,M
886,Histone_7,M
886,Histone_8,M
886,Histone_9,M
887,Histone_1,M
887,Histone_10,M
887,Histone_2,M
887,Histone_3,M
887,Histone_4,M
887,Histone_5,M
887,Histone_6,M
887,Histone_7,M
887,Histone_8,M
887,Histone_9,M
888,Histone_1,M
888,Histone_10,M
888,Histone_2,M
888,Histone_3,M
888,Histone_4,M
888,Histone_5,M
888,Histone_6,M
888,Histone_7,M
888,Histone_8,M
888,Histone_9,M
889,Histone_1,M
889,Histone_10,M
889,Histone_2,M
889,Histone_3,M
889,Histone_4,M
889,Histone_5,M
889,Histone_6,M
889,Histone_7,M
889,Histone_8,M
889,Histone_9,M
890,Histone_1,M
890,Histone_10,M
890,Histone_2,M
890,Histone_3,M
890,Histone_4,M
890,Histone_5,M
890,Histone_6,U
890,Histone_7,M
890,Histone_8,M
890,Histone_9,M
891,Histone_1,M
891,Histone_10,M
891,Histone_2,M
891,Histone_3,M
891,Histone_4,M
891,Histone_5,M
891,Histone_6,M
891,Histone_7,M
891,Histone_8,M
891,Histone_9,M
892,Histone_1,M
892,Histone_10,M
892,Histone_2,M
892,Histone_3,M
892,Histone_4,M
892,Histone_5,M
892,Histone_6,M
892,Histone_7,M
892,Histone_8,M
892,Histone_9,M
893,Histone_1,M
893,Histone_10,U
893,Histone_2,M
893,Histone_3,M
893,Histone_4,M
893,Histone_5,M
893,Histone_6,M
893,Histone_7,M
893,Histone_8,M
893,Histone_9,M
894,Histone_1,M
894,Histone_10,M
894,Histone_2,U
894,Histone_3,M
894,Histone_4,M
894,Histone_5,M
894,Histone_6,M
894,Histone_7,M
894,Histone_8,M
894,Histone_9,M
895,Histone_1,M
895,Histone_10,M
895,Histone_2,M
895,Histone_3,M
895,Histone_4,M
895,Histone_5,M
895,Histone_6,M
895,Histone_7,M
895,Histone_8,M
895,Histone_9,U
896,Histone_1,M
896,Histone_10,M
896,Histone_2,M
896,Histone_3,M
896,Histone_4,M
896,Histone_5,M
896,Histone_6,M
896,Histone_7,M
896,Histone_8,M
896,Histone_9,U
897,Histone_1,M
897,Histone_10,M
897,Histone_2,M
897,Histone_3,M
897,Histone_4,U
897,Histone_5,M
897,Histone_6,M
897,Histone_7,M
897,Histone_8,M
897,Histone_9,U
898,Histone_1,M
898,Histone_10,M
898,Histone_2,M
898,Histone_3,M
898,Histone_4,M
898,Histone_5,M
898,Histone_6,M
898,Histone_7,M
898,Histone_8,M
898,Histone_9,U
899,Histone_1,M
899,Histone_10,M
899,Histone_2,M
899,Histone_3,M
899,Histone_4,M
899,Histone_5,M
899,Histone_6,M
899,Histone_7,M
899,Histone_8,M
899,Histone_9,U
900,Histone_1,M
900,Histone_10,M
900,Histone_2,M
900,Histone_3,M
900,Histone_4,M
900,Histone_5,M
900,Histone_6,M
900,Histone_7,U
900,Histone_8,M
900,Histone_9,U
901,Histone_1,M
901,Histone_10,M
901,Histone_2,M
901,Histone_3,M
901,Histone_4,M
901,Histone_5,M
901,Histone_6,M
901,Histone_7,M
901,Histone_8,M
901,Histone_9,U
902,Histone_1,M
902,Histone_10,M
902,Histone_2,M
902,Histone_3,M
902,Histone_4,M
902,Histone_5,U
902,Histone_6,M
902,Histone_7,M
902,Histone_8,M
902,Histone_9,U
903,Histone_1,M
903,Histone_10,M
903,Histone_2,M
903,Histone_3,M
903,Histone_4,M
903,Histone_5,M
903,Histone_6,M
903,Histone_7,M
903,Histone_8,M
903,Histone_9,U
904,Histone_1,M
904,Histone_10,M
904,Histone_2,M
904,Histone_3,M
904,Histone_4,M
904,Histone_5,M
904,Histone_6,M
904,Histone_7,M
904,Histone_8,M
904,Histone_9,U
905,Histone_1,M
905,Histone_10,M
905,Histone_2,M
905,Histone_3,M
905,Histone_4,M
905,Histone_5,M
905,Histone_6,M
905,Histone_7,M
905,Histone_8,M
905,Histone_9,U
906,Histone_1,M
906,Histone_10,M
906,Histone_2,M
906,Histone_3,M
906,Histone_4,M
906,Histone_5,M
906,Histone_6,M
906,Histone_7,M
906,Histone_8,M
906,Histone_9,U
907,Histone_1,M
907,Histone_10,M
907,Histone_2,M
907,Histone_3,M
907,Histone_4,M
907,Histone_5,M
907,Histone_6,M
907,Histone_7,M
907,Histone_8,M
907,Histone_9,U
908,Histone_1,M
908,Histone_10,M
908,Histone_2,M
908,Histone_3,M
908,Histone_4,M
908,Histone_5,M
908,Histone_6,M
908,Histone_7,M
908,Histone_8,M
908,Histone_9,U
909,Histone_1,M
909,Histone_10,M
909,Histone_2,M
909,Histone_3,M
909,Histone_4,M
909,Histone_5,M
909,Histone_6,M
909,Histone_7,M
909,Histone_8,M
909,Histone_9,U
910,Histone_1,M
910,Histone_10,M
910,Histone_2,M
910,Histone_3,M
910,Histone_4,M
910,Histone_5,M
910,Histone_6,M
910,Histone_7,M
910,Histone_8,M
910,Histone_9,U
911,Histone_1,M
911,Histone_10,M
911,Histone_2,M
911,Histone_3,M
911,Histone_4,M
911,Histone_5,M
911,Histone_6,M
911,Histone_7,M
911,Histone_8,M
911,Histone_9,U
912,Histone_1,M
912,Histone_10,M
912,Histone_2,M
912,Histone_3,M
912,Histone_4,M
912,Histone_5,M
912,Histone_6,M
912,Histone_7,M
912,Histone_8,M
912,Histone_9,U
913,Histone_1,M
913,Histone_10,M
913,Histone_2,M
913,Histone_3,M
913,Histone_4,M
913,Histone_5,M
913,Histone_6,M
913,Histone_7,M
913,Histone_8,M
913,Histone_9,U
914,Histone_1,M
914,Histone_10,M
914,Histone_2,M
914,Histone_3,M
914,Histone_4,M
914,Histone_5,M
914,Histone_6,M
914,Histone_7,M
914,Histone_8,M
914,Histone_9,U
915,Histone_1,M
915,Histone_10,M
915,Histone_2,M
915,Histone_3,M
915,Histone_4,M
915,Histone_5,M
915,Histone_6,M
915,Histone_7,U
915,Histone_8,M
915,Histone_9,U
916,Histone_1,M
916,Histone_10,M
916,Histone_2,M
916,Histone_3,M
916,Histone_4,M
916,Histone_5,M
916,Histone_6,M
916,Histone_7,M
916,Histone_8,M
916,Histone_9,U
917,Histone_1,M
917,Histone_10,M
917,Histone_2,M
917,Histone_3,M
917,Histone_4,M
917,Histone_5,M
917,Histone_6,M
917,Histone_7,M
917,Histone_8,M
917,Histone_9,U
918,Histone_1,M
918,Histone_10,M
918,Histone_2,M
918,Histone_3,M
918,Histone_4,M
918,Histone_5,M
918,Histone_6,M
918,Histone_7,M
918,Histone_8,M
918,Histone_9,U
919,Histone_1,M
919,Histone_10,M
919,Histone_2,M
919,Histone_3,M
919,Histone_4,M
919,Histone_5,M
919,Histone_6,M
919,Histone_7,M
919,Histone_8,M
919,Histone_9,U
920,Histone_1,M
920,Histone_10,M
920,Histone_2,M
920,Histone_3,M
920,Histone_4,M
920,Histone_5,M
920,Histone_6,M
920,Histone_7,M
920,Histone_8,M
920,Histone_9,U
921,Histone_1,M
921,Histone_10,M
921,Histone_2,M
921,Histone_3,M
921,Histone_4,M
921,Histone_5,M
921,Histone_6,M
921,Histone_7,M
921,Histone_8,M
921,Histone_9,U
922,Histone_1,M
922,Histone_10,M
922,Histone_2,M
922,Histone_3,M
922,Histone_4,M
922,Histone_5,M
922,Histone_6,M
922,Histone_7,M
922,Histone_8,M
922,Histone_9,M
923,Histone_1,M
923,Histone_10,M
923,Histone_2,M
923,Histone_3,M
923,Histone_4,M
923,Histone_5,M
923,Histone_6,M
923,Histone_7,M
923,Histone_8,M
923,Histone_9,M
924,Histone_1,M
924,Histone_10,M
924,Histone_2,M
924,Histone_3,M
924,Histone_4,M
924,Histone_5,M
924,Histone_6,M
924,Histone_7,M
924,Histone_8,M
924,Histone_9,M
925,Histone_1,M
925,Histone_10,M
925,Histone_2,M
925,Histone_3,M
925,Histone_4,M
925,Histone_5,M
925,Histone_6,M
925,Histone_7,M
925,Histone_8,M
925,Histone_9,M
926,Histone_1,M
926,Histone_10,M
926,Histone_2,M
926,Histone_3,M
926,Histone_4,M
926,Histone_5,M
926,Histone_6,M
926,Histone_7,M
926,Histone_8,M
926,Histone_9,M
927,Histone_1,M
927,Histone_10,M
927,Histone_2,M
927,Histone_3,M
927,Histone_4,M
927,Histone_5,M
927,Histone_6,M
927,Histone_7,M
927,Histone_8,M
927,Histone_9,M
928,Histone_1,M
928,Histone_10,M
928,Histone_2,M
928,Histone_3,M
928,Histone_4,M
928,Histone_5,M
928,Histone_6,M
928,Histone_7,M
928,Histone_8,M
928,Histone_9,M
929,Histone_1,M
929,Histone_10,M
929,Histone_2,M
929,Histone_3,M
929,Histone_4,M
929,Histone_5,M
929,Histone_6,M
929,Histone_7,M
929,Histone_8,M
929,Histone_9,M
930,Histone_1,M
930,Histone_10,M
930,Histone_2,M
930,Histone_3,M
930,Histone_4,M
930,Histone_5,M
930,Histone_6,M
930,Histone_7,M
930,Histone_8,M
930,Histone_9,M
931,Histone_1,M
931,Histone_10,M
931,Histone_2,M
931,Histone_3,M
931,Histone_4,M
931,Histone_5,M
931,Histone_6,M
931,Histone_7,M
931,Histone_8,M
931,Histone_9,M
932,Histone_1,M
932,Histone_10,M
932,Histone_2,M
932,Histone_3,M
932,Histone_4,M
932,Histone_5,M
932,Histone_6,M
932,Histone_7,M
932,Histone_8,M
932,Histone_9,M
933,Histone_1,M
933,Histone_10,M
933,Histone_2,M
933,Histone_3,M
933,Histone_4,M
933,Histone_5,M
933,Histone_6,M
933,Histone_7,M
933,Histone_8,M
933,Histone_9,M
934,Histone_1,M
934,Histone_10,M
934,Histone_2,M
934,Histone_3,M
934,Histone_4,M
934,Histone_5,M
934,Histone_6,M
934,Histone_7,M
934,Histone_8,M
934,Histone_9,M
935,Histone_1,M
935,Histone_10,M
935,Histone_2,U
935,Histone_3,M
935,Histone_4,M
935,Histone_5,M
935,Histone_6,M
935,Histone_7,M
935,Histone_8,M
935,Histone_9,M
936,Histone_1,M
936,Histone_10,M
936,Histone_2,M
936,Histone_3,M
936,Histone_4,M
936,Histone_5,M
936,Histone_6,M
936,Histone_7,M
936,Histone_8,M
936,Histone_9,M
937,Histone_1,M
937,Histone_10,U
937,Histone_2,M
937,Histone_3,M
937,Histone_4,M
937,Histone_5,M
937,Histone_6,M
937,Histone_7,M
937,Histone_8,M
937,Histone_9,M
938,Histone_1,M
938,Histone_10,M
938,Histone_2,U
938,Histone_3,M
938,Histone_4,M
938,Histone_5,M
938,Histone_6,M
938,Histone_7,M
938,Histone_8,M
938,Histone_9,M
939,Histone_1,M
939,Histone_10,M
939,Histone_2,M
939,Histone_3,M
939,Histone_4,M
939,Histone_5,M
939,Histone_6,M
939,Histone_7,M
939,Histone_8,M
939,Histone_9,M
940,Histone_1,M
940,Histone_10,M
940,Histone_2,M
940,Histone_3,M
940,Histone_4,M
940,Histone_5,M
940,Histone_6,M
940,Histone_7,M
940,Histone_8,M
940,Histone_9,M
941,Histone_1,M
941,Histone_10,M
941,Histone_2,M
941,Histone_3,M
941,Histone_4,M
941,Histone_5,M
941,Histone_6,M
941,Histone_7,M
941,Histone_8,M
941,Histone_9,M
942,Histone_1,M
942,Histone_10,M
942,Histone_2,M
942,Histone_3,M
942,Histone_4,M
942,Histone_5,M
942,Histone_6,M
942,Histone_7,M
942,Histone_8,M
942,Histone_9,M
943,Histone_1,M
943,Histone_10,M
943,Histone_2,M
943,Histone_3,M
943,Histone_4,M
943,Histone_5,M
943,Histone_6,M
943,Histone_7,M
943,Histone_8,M
943,Histone_9,M
944,Histone_1,M
944,Histone_10,U
944,Histone_2,M
944,Histone_3,M
944,Histone_4,M
944,Histone_5,M
944,Histone_6,M
944,Histone_7,M
944,Histone_8,M
944,Histone_9,M
945,Histone_1,M
945,Histone_10,M
945,Histone_2,M
945,Histone_3,M
945,Histone_4,M
945,Histone_5,M
945,Histone_6,M
945,Histone_7,M
945,Histone_8,M
945,Histone_9,M
946,Histone_1,M
946,Histone_10,M
946,Histone_2,M
946,Histone_3,M
946,Histone_4,M
946,Histone_5,M
946,Histone_6,M
946,Histone_7,M
946,Histone_8,M
946,Histone_9,M
947,Histone_1,M
947,Histone_10,M
947,Histone_2,M
947,Histone_3,M
947,Histone_4,M
947,Histone_5,M
947,Histone_6,M
947,Histone_7,M
947,Histone_8,M
947,Histone_9,M
948,Histone_1,M
948,Histone_10,M
948,Histone_2,M
948,Histone_3,M
948,Histone_4,M
948,Histone_5,M
948,Histone_6,M
948,Histone_7,M
948,Histone_8,M
948,Histone_9,M
949,Histone_1,M
949,Histone_10,M
949,Histone_2,M
949,Histone_3,M
949,Histone_4,M
949,Histone_5,M
949,Histone_6,M
949,Histone_7,M
949,Histone_8,M
949,Histone_9,M
950,Histone_1,M
950,Histone_10,M
950,Histone_2,M
950,Histone_3,M
950,Histone_4,M
950,Histone_5,M
950,Histone_6,M
950,Histone_7,M
950,Histone_8,U
950,Histone_9,M
951,Histone_1,M
951,Histone_10,M
951,Histone_2,M
951,Histone_3,M
951,Histone_4,M
951,Histone_5,M
951,Histone_6,M
951,Histone_7,M
951,Histone_8,M
951,Histone_9,M
952,Histone_1,M
952,Histone_10,M
952,Histone_2,M
952,Histone_3,M
952,Histone_4,M
952,Histone_5,M
952,Histone_6,U
952,Histone_7,M
952,Histone_8,M
952,Histone_9,M
953,Histone_1,M
953,Histone_10,M
953,Histone_2,M
953,Histone_3,M
953,Histone_4,M
953,Histone_5,M
953,Histone_6,M
953,Histone_7,M
953,Histone_8,M
953,Histone_9,M
954,Histone_1,M
954,Histone_10,M
954,Histone_2,M
954,Histone_3,M
954,Histone_4,M
954,Histone_5,M
954,Histone_6,M
954,Histone_7,M
954,Histone_8,M
954,Histone_9,M
955,Histone_1,M
955,Histone_10,M
955,Histone_2,M
955,Histone_3,M
955,Histone_4,M
955,Histone_5,M
955,Histone_6,M
955,Histone_7,M
955,Histone_8,M
955,Histone_9,M
956,Histone_1,M
956,Histone_10,M
956,Histone_2,M
956,Histone_3,M
956,Histone_4,M
956,Histone_5,U
956,Histone_6,M
956,Histone_7,M
956,Histone_8,M
956,Histone_9,M
957,Histone_1,M
957,Histone_10,M
957,Histone_2,M
957,Histone_3,M
957,Histone_4,M
957,Histone_5,M
957,Histone_6,M
957,Histone_7,M
957,Histone_8,M
957,Histone_9,M
958,Histone_1,M
958,Histone_10,M
958,Histone_2,M
958,Histone_3,M
958,Histone_4,M
958,Histone_5,M
958,Histone_6,M
958,Histone_7,M
958,Histone_8,M
958,Histone_9,M
959,Histone_1,M
959,Histone_10,M
959,Histone_2,M
959,Histone_3,M
959,Histone_4,M
959,Histone_5,M
959,Histone_6,U
959,Histone_7,M
959,Histone_8,M
959,Histone_9,M
960,Histone_1,M
960,Histone_10,M
960,Histone_2,M
960,Histone_3,M
960,Histone_4,M
960,Histone_5,M
960,Histone_6,M
960,Histone_7,M
960,Histone_8,M
960,Histone_9,M
961,Histone_1,M
961,Histone_10,M
961,Histone_2,M
961,Histone_3,U
961,Histone_4,M
961,Histone_5,M
961,Histone_6,U
961,Histone_7,M
961,Histone_8,M
961,Histone_9,M
962,Histone_1,M
962,Histone_10,M
962,Histone_2,M
962,Histone_3,M
962,Histone_4,M
962,Histone_5,M
962,Histone_6,M
962,Histone_7,M
962,Histone_8,M
962,Histone_9,M
963,Histone_1,M
963,Histone_10,M
963,Histone_2,M
963,Histone_3,M
963,Histone_4,M
963,Histone_5,M
963,Histone_6,M
963,Histone_7,M
963,Histone_8,M
963,Histone_9,M
964,Histone_1,M
964,Histone_10,M
964,Histone_2,M
964,Histone_3,M
964,Histone_4,M
964,Histone_5,M
964,Histone_6,M
964,Histone_7,M
964,Histone_8,M
964,Histone_9,M
965,Histone_1,M
965,Histone_10,M
965,Histone_2,M
965,Histone_3,M
965,Histone_4,M
965,Histone_5,M
965,Histone_6,M
965,Histone_7,M
965,Histone_8,M
965,Histone_9,M
966,Histone_1,M
966,Histone_10,M
966,Histone_2,M
966,Histone_3,M
966,Histone_4,M
966,Histone_5,M
966,Histone_6,M
966,Histone_7,M
966,Histone_8,M
966,Histone_9,M
967,Histone_1,M
967,Histone_10,M
967,Histone_2,M
967,Histone_3,M
967,Histone_4,M
967,Histone_5,M
967,Histone_6,M
967,Histone_7,M
967,Histone_8,M
967,Histone_9,M
968,Histone_1,M
968,Histone_10,M
968,Histone_2,M
968,Histone_3,M
968,Histone_4,M
968,Histone_5,M
968,Histone_6,M
968,Histone_7,M
968,Histone_8,M
968,Histone_9,M
969,Histone_1,M
969,Histone_10,M
969,Histone_2,M
969,Histone_3,M
969,Histone_4,M
969,Histone_5,M
969,Histone_6,M
969,Histone_7,M
969,Histone_8,M
969,Histone_9,M
970,Histone_1,M
970,Histone_10,M
970,Histone_2,M
970,Histone_3,M
970,Histone_4,M
970,Histone_5,M
970,Histone_6,M
970,Histone_7,M
970,Histone_8,M
970,Histone_9,M
971,Histone_1,M
971,Histone_10,M
971,Histone_2,M
971,Histone_3,M
971,Histone_4,M
971,Histone_5,M
971,Histone_6,U
971,Histone_7,M
971,Histone_8,M
971,Histone_9,M
972,Histone_1,M
972,Histone_10,M
972,Histone_2,M
972,Histone_3,M
972,Histone_4,M
972,Histone_5,M
972,Histone_6,M
972,Histone_7,M
972,Histone_8,M
972,Histone_9,M
973,Histone_1,M
973,Histone_10,M
973,Histone_2,M
973,Histone_3,M
973,Histone_4,M
973,Histone_5,M
973,Histone_6,M
973,Histone_7,M
973,Histone_8,M
973,Histone_9,M
974,Histone_1,M
974,Histone_10,M
974,Histone_2,M
974,Histone_3,M
974,Histone_4,M
974,Histone_5,M
974,Histone_6,M
974,Histone_7,M
974,Histone_8,M
974,Histone_9,M
975,Histone_1,M
975,Histone_10,M
975,Histone_2,M
975,Histone_3,U
975,Histone_4,M
975,Histone_5,M
975,Histone_6,M
975,Histone_7,M
975,Histone_8,M
975,Histone_9,M
976,Histone_1,M
976,Histone_10,M
976,Histone_2,M
976,Histone_3,M
976,Histone_4,M
976,Histone_5,M
976,Histone_6,M
976,Histone_7,M
976,Histone_8,M
976,Histone_9,M
977,Histone_1,M
977,Histone_10,M
977,Histone_2,M
977,Histone_3,M
977,Histone_4,M
977,Histone_5,M
977,Histone_6,M
977,Histone_7,M
977,Histone_8,M
977,Histone_9,U
978,Histone_1,M
978,Histone_10,M
978,Histone_2,M
978,Histone_3,M
978,Histone_4,M
978,Histone_5,M
978,Histone_6,M
978,Histone_7,M
978,Histone_8,M
